,code,total_pop,avg_age,pop_dens,eld_dep_ratio,total_house,ho_ar_001,ho_ar_002,ho_ar_003,ho_ar_004,ho_ar_005,ho_ar_006,ho_ar_007,ho_ar_008,ho_ar_009,ho_ar_999,1970s,1980s,1990s,2000-2004,2005-2009,2010-2014,2015-2020,no_yr_data,ho_gb_001,ho_gb_002,ho_gb_003,ho_gb_004,ho_gb_005,ho_gb_006,ho_gb_999,total_corp,cp_bnu_001,cp_bnu_002,cp_bnu_003,cp_bnu_004,cp_bnu_005,cp_bnu_006,cp_bnu_007,cp_bnu_008,cp_bnu_009,cp_bnu_010,cp_bnu_011,cp_bnu_012,cp_bnu_013,cp_bnu_014,cp_bnu_015,cp_bnu_016,cp_bnu_017,cp_bnu_018,cp_bnu_019,cp_bem_001,cp_bem_002,cp_bem_003,cp_bem_004,cp_bem_005,cp_bem_006,cp_bem_007,cp_bem_008,cp_bem_009,cp_bem_010,cp_bem_011,cp_bem_012,cp_bem_013,cp_bem_014,cp_bem_015,cp_bem_016,cp_bem_017,cp_bem_018,cp_bem_019,cp_bem_999,do_index,si_index,dong_index,fire_count
2713,35040600020002,621,51.5,884.9,505.3,230,0.0,12.0,104.0,72.0,15.0,11.0,5.0,0.0,6.0,0.0,51.0,27.0,112.0,10.0,7.0,0.0,0.0,0.0,0.0,126.0,100.0,0.0,0.0,5.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,35,40,600,
2714,35040600020003,446,42.4,2161.0,213.9,139,0.0,0.0,72.0,8.0,7.0,9.0,37.0,0.0,0.0,0.0,10.0,7.0,109.0,0.0,0.0,5.0,0.0,0.0,0.0,29.0,31.0,69.0,10.0,6.0,0.0,67,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,26.0,54.0,0.0,46.0,0.0,12.0,0.0,0.0,0.0,0.0,121.0,10.0,0.0,11.0,0.0,35,40,600,1.0
2715,35040600020004,672,32.0,1111.0,464.7,67,0.0,0.0,26.0,11.0,7.0,6.0,6.0,0.0,9.0,0.0,17.0,7.0,0.0,9.0,0.0,23.0,0.0,0.0,21.0,41.0,0.0,0.0,5.0,0.0,0.0,52,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,5.0,12.0,0.0,28.0,7.0,0.0,0.0,54.0,0.0,0.0,130.0,151.0,67.0,13.0,0.0,35,40,600,
2716,35040600020005,423,46.9,4842.8,303.1,156,0.0,0.0,98.0,25.0,17.0,6.0,0.0,0.0,0.0,0.0,22.0,15.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,98.0,0.0,7.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,23.0,0.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,35,40,600,
2717,35040600020101,589,36.7,51828.1,39.2,214,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,40,600,
2718,35040600020102,656,33.9,48028.3,22.5,222,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,35,40,600,
2719,35040600020201,366,42.0,33800.5,92.0,126,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,40,600,
2720,35040600020401,541,47.0,20635.3,261.9,321,0.0,196.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,40,600,
2721,35040600020501,593,31.2,54033.2,15.5,201,0.0,0.0,118.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,40,600,
2722,35040600020502,459,30.8,41648.1,9.4,149,0.0,0.0,28.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,35,40,600,
2723,35040600020601,585,37.5,51550.6,41.7,186,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,40,600,
2724,35040600020602,622,38.9,40402.5,50.8,211,0.0,0.0,0.0,189.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,35,40,600,
2725,35040600020701,0,0.0,0.0,0.0,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,,,,,,,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,40,600,
2726,35040600020702,0,0.0,0.0,0.0,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,,,,,,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,40,600,
2727,35050110010001,495,55.8,54.0,680.0,228,0.0,18.0,49.0,61.0,74.0,16.0,6.0,0.0,0.0,0.0,56.0,9.0,80.0,21.0,11.0,15.0,13.0,0.0,0.0,226.0,0.0,0.0,0.0,18.0,0.0,33,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,82.0,0.0,0.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,35,50,110,2.0
2728,35050110010002,424,59.4,51.3,878.3,199,0.0,23.0,37.0,55.0,64.0,8.0,6.0,6.0,0.0,0.0,65.0,0.0,43.0,26.0,12.0,15.0,18.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,50,110,2.0
2729,35050110010003,440,57.1,73.1,639.3,181,0.0,18.0,21.0,68.0,55.0,11.0,5.0,0.0,0.0,0.0,43.0,8.0,39.0,37.0,19.0,12.0,13.0,0.0,0.0,175.0,0.0,0.0,6.0,10.0,0.0,38,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,5.0,20.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,5.0,0.0,0.0,35,50,110,4.0
2730,35050110010004,414,54.8,25.9,528.1,163,0.0,14.0,32.0,41.0,57.0,11.0,5.0,0.0,0.0,0.0,35.0,7.0,37.0,13.0,14.0,5.0,40.0,0.0,0.0,162.0,0.0,0.0,0.0,15.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,35,50,110,1.0
2731,35050110010005,448,53.3,315.0,374.4,177,0.0,20.0,37.0,74.0,28.0,5.0,5.0,0.0,0.0,0.0,46.0,11.0,56.0,26.0,10.0,7.0,21.0,0.0,0.0,132.0,17.0,16.0,8.0,12.0,0.0,87,0.0,0.0,12.0,0.0,0.0,0.0,30.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,25.0,0.0,0.0,5.0,81.0,0.0,41.0,16.0,21.0,0.0,0.0,0.0,7.0,0.0,20.0,0.0,10.0,0.0,35,50,110,2.0
2732,35050110010006,515,57.1,27.9,785.7,244,0.0,22.0,46.0,65.0,75.0,21.0,12.0,0.0,0.0,0.0,77.0,0.0,37.0,39.0,16.0,27.0,28.0,0.0,0.0,242.0,0.0,0.0,0.0,11.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35,50,110,2.0
2733,35050110010007,459,47.9,57.2,550.0,158,0.0,17.0,28.0,53.0,42.0,10.0,8.0,0.0,0.0,0.0,34.0,16.0,53.0,20.0,8.0,10.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,13.0,0.0,19,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,0.0,0.0,0.0,35,50,110,
2734,35050110010008,386,54.9,245.3,517.9,178,0.0,21.0,28.0,72.0,38.0,8.0,0.0,0.0,0.0,0.0,49.0,10.0,54.0,25.0,11.0,0.0,21.0,0.0,0.0,157.0,12.0,0.0,9.0,7.0,0.0,44,0.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0,7.0,27.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,17.0,31.0,6.0,7.0,8.0,0.0,35,50,110,
2735,35050310010001,507,55.5,82.5,631.3,227,0.0,25.0,32.0,53.0,66.0,23.0,21.0,5.0,0.0,0.0,43.0,11.0,58.0,34.0,20.0,10.0,44.0,0.0,0.0,226.0,0.0,0.0,0.0,6.0,0.0,21,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,50,310,
2736,35050310010002,555,52.9,41.3,520.0,204,0.0,18.0,36.0,54.0,62.0,16.0,11.0,0.0,0.0,0.0,36.0,14.0,74.0,16.0,10.0,17.0,18.0,0.0,0.0,201.0,0.0,0.0,0.0,21.0,0.0,37,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,0.0,0.0,10.0,25.0,0.0,74.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,28.0,0.0,0.0,0.0,35,50,310,3.0
2737,35050310020001,378,56.9,14.4,576.9,174,0.0,35.0,30.0,43.0,31.0,10.0,10.0,11.0,0.0,0.0,45.0,6.0,36.0,13.0,14.0,18.0,34.0,0.0,0.0,173.0,0.0,0.0,0.0,17.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,35,50,310,
2738,35050310020002,384,52.4,103.1,403.2,163,0.0,22.0,17.0,41.0,51.0,16.0,10.0,5.0,0.0,0.0,38.0,7.0,58.0,16.0,10.0,0.0,12.0,0.0,0.0,159.0,0.0,0.0,0.0,8.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,35,50,310,
2739,35050310020003,416,53.5,81.1,500.0,181,0.0,16.0,25.0,39.0,49.0,19.0,16.0,13.0,0.0,0.0,21.0,18.0,76.0,10.0,10.0,30.0,11.0,0.0,0.0,178.0,0.0,0.0,0.0,8.0,0.0,60,0.0,0.0,5.0,0.0,0.0,0.0,17.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,30.0,0.0,49.0,0.0,9.0,0.0,0.0,0.0,19.0,0.0,0.0,50.0,8.0,0.0,35,50,310,1.0
2740,35050320010001,693,58.9,31.4,739.0,326,0.0,34.0,71.0,97.0,83.0,33.0,6.0,0.0,0.0,0.0,119.0,8.0,96.0,33.0,20.0,25.0,11.0,0.0,0.0,324.0,0.0,0.0,0.0,18.0,0.0,34,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,24.0,41.0,28.0,0.0,9.0,0.0,35,50,320,4.0
2741,35050320020001,331,56.0,35.5,500.0,156,0.0,20.0,25.0,54.0,35.0,16.0,0.0,0.0,0.0,0.0,57.0,6.0,54.0,19.0,12.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,5.0,0.0,15,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,50,320,1.0
2742,35050330010001,476,56.9,58.0,722.2,194,0.0,23.0,49.0,62.0,42.0,10.0,5.0,0.0,0.0,0.0,62.0,12.0,66.0,25.0,11.0,5.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,17.0,0.0,19,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,7.0,0.0,35,50,330,2.0
2743,35050330010002,416,56.8,38.3,651.9,184,0.0,30.0,47.0,55.0,38.0,7.0,0.0,0.0,0.0,0.0,66.0,11.0,52.0,21.0,14.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,15.0,0.0,20,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,50,330,1.0
2744,35050330020001,409,58.1,131.5,737.5,197,0.0,28.0,45.0,48.0,52.0,16.0,6.0,0.0,0.0,0.0,57.0,16.0,62.0,25.0,15.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,6.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,7.0,6.0,5.0,0.0,0.0,0.0,19.0,25.0,14.0,0.0,6.0,0.0,35,50,330,1.0
2745,35050330020002,514,56.9,46.8,804.0,240,0.0,38.0,60.0,63.0,58.0,11.0,0.0,0.0,0.0,0.0,71.0,17.0,75.0,34.0,8.0,6.0,5.0,0.0,0.0,239.0,0.0,0.0,0.0,14.0,0.0,11,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,50,330,4.0
2746,35050340010001,325,56.5,79.3,647.6,162,0.0,11.0,43.0,41.0,41.0,16.0,0.0,6.0,0.0,0.0,50.0,12.0,45.0,13.0,8.0,5.0,14.0,0.0,0.0,161.0,0.0,0.0,0.0,6.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,35,50,340,4.0
2747,35050340020001,788,59.3,46.9,890.7,380,0.0,42.0,124.0,98.0,81.0,20.0,9.0,5.0,0.0,0.0,148.0,41.0,79.0,45.0,17.0,13.0,6.0,0.0,0.0,379.0,0.0,0.0,0.0,16.0,0.0,28,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,22.0,64.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,35,50,340,2.0
2748,35050340030001,519,57.0,99.3,725.8,246,0.0,28.0,59.0,68.0,65.0,17.0,0.0,0.0,0.0,0.0,85.0,15.0,73.0,18.0,16.0,0.0,6.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,38.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,19.0,32.0,0.0,0.0,9.0,0.0,35,50,340,
2749,35050350010001,379,56.2,106.0,500.0,176,0.0,44.0,34.0,52.0,36.0,0.0,0.0,0.0,0.0,0.0,59.0,11.0,53.0,21.0,14.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,48.0,38.0,7.0,0.0,5.0,0.0,35,50,350,
2750,35050350020001,463,58.3,52.2,846.2,212,0.0,35.0,35.0,71.0,47.0,16.0,5.0,0.0,0.0,0.0,69.0,11.0,63.0,15.0,22.0,11.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,6.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,35,50,350,
2751,35050350020002,458,58.2,34.0,632.4,224,0.0,38.0,54.0,74.0,37.0,13.0,7.0,0.0,0.0,0.0,85.0,8.0,58.0,24.0,19.0,13.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,50,350,
2752,35050350030001,841,57.4,111.5,709.8,411,0.0,53.0,69.0,145.0,106.0,25.0,6.0,0.0,0.0,0.0,110.0,31.0,150.0,52.0,19.0,7.0,12.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,19.0,0.0,0.0,0.0,69.0,0.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,11.0,0.0,35,50,350,
2753,35050360010001,407,63.6,36.1,1576.9,227,0.0,46.0,81.0,67.0,27.0,0.0,0.0,0.0,0.0,0.0,119.0,10.0,45.0,21.0,13.0,0.0,7.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,50,360,
2754,35050360020001,487,59.0,24.1,796.3,230,0.0,31.0,67.0,62.0,45.0,18.0,5.0,0.0,0.0,0.0,77.0,25.0,71.0,16.0,16.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,12.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,50,360,1.0
2755,35050360020002,641,60.4,52.2,702.1,290,0.0,35.0,85.0,91.0,58.0,11.0,0.0,6.0,0.0,0.0,107.0,13.0,67.0,39.0,21.0,12.0,13.0,0.0,0.0,290.0,0.0,0.0,0.0,9.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,49.0,46.0,0.0,0.0,0.0,35,50,360,
2756,35050370010001,516,57.7,48.9,658.3,225,0.0,22.0,57.0,68.0,56.0,10.0,9.0,0.0,0.0,0.0,91.0,11.0,49.0,32.0,14.0,17.0,5.0,0.0,0.0,225.0,0.0,0.0,0.0,10.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,111.0,0.0,0.0,35,50,370,2.0
2757,35050370010002,555,52.6,54.3,406.1,229,0.0,25.0,60.0,73.0,51.0,15.0,0.0,0.0,0.0,0.0,74.0,22.0,64.0,22.0,20.0,6.0,5.0,0.0,0.0,229.0,0.0,0.0,0.0,17.0,0.0,33,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,17.0,0.0,19.0,0.0,10.0,5.0,6.0,0.0,0.0,0.0,0.0,34.0,8.0,0.0,0.0,0.0,35,50,370,
2758,35050370020001,511,61.9,33.5,2136.4,92,0.0,14.0,27.0,24.0,16.0,0.0,5.0,0.0,0.0,0.0,32.0,12.0,12.0,7.0,8.0,0.0,5.0,0.0,0.0,92.0,0.0,0.0,0.0,12.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,50.0,0.0,0.0,35,50,370,
2759,35050380010001,635,54.5,53.6,460.4,229,0.0,38.0,60.0,59.0,50.0,9.0,7.0,0.0,0.0,0.0,98.0,13.0,59.0,28.0,6.0,0.0,6.0,0.0,0.0,226.0,0.0,0.0,0.0,18.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,11.0,7.0,0.0,0.0,15.0,35.0,21.0,0.0,0.0,17.0,0.0,0.0,5.0,31.0,53.0,125.0,0.0,8.0,0.0,35,50,380,1.0
